sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.11611611611611611,0.3150577301096069,0.3128507127209337,0.91,0.029,-0.8677178960287506,-0.7510633788377277,0.11611775434100505,0.27290207120702664,-0.6232521977143506
0.11711711711711711,0.31419815628894743,0.3121066301561003,0.91,0.029,-0.8490153063877699,-0.7360629527493643,0.11711875348671172,0.2722813053891281,-0.6168939532789466
0.11811811811811812,0.3133579997664882,0.31137711321593,0.91,0.029,-0.8306381032200818,-0.7217568689943619,0.1181197526324184,0.27166705056657897,-0.6109127763689344
0.11911911911911911,0.3125352171433617,0.3106616714594149,0.91,0.029,-0.8138052797401087,-0.7073668345523458,0.11912075177812508,0.2710582590546348,-0.6055269158632939
0.12012012012012012,0.3117287599672088,0.3099609633970064,0.91,0.029,-0.798132558144033,-0.6933788975342452,0.12012175092383175,0.27045478671561585,-0.6000289600442841
0.12112112112112113,0.31093735416409435,0.3092735255184054,0.91,0.029,-0.7833287759770258,-0.6807054984101342,0.12112275006953843,0.26985700210182767,-0.5945928234747271
0.12212212212212212,0.310160534189477,0.30859818962641555,0.91,0.029,-0.7691012860465491,-0.6687925510066464,0.1221237492152451,0.26926441289893277,-0.5893712876017503
0.12312312312312312,0.3093976118496869,0.3079346014923661,0.91,0.029,-0.7533399022323124,-0.6562133362304223,0.12312474836095177,0.2686770817910409,-0.5839362166359763
0.12412412412412413,0.3086523461970199,0.3072844492135418,0.91,0.029,-0.7383848132251671,-0.6443548326465702,0.12412574750665846,0.2680953735909332,-0.5787952671682604
0.12512512512512514,0.30791936397536224,0.306644601827408,0.91,0.029,-0.725664518059034,-0.634097833300217,0.12512674665236515,0.2675183346550919,-0.5736563103367871
0.12612612612612611,0.30719956437908397,0.3060149840818097,0.91,0.029,-0.7132678071892826,-0.6236007682825004,0.12612774579807182,0.2669469146377804,-0.5689270730982798
0.12712712712712712,0.30649140039740574,0.30539615184085644,0.91,0.029,-0.7005791760130364,-0.6130974405492964,0.1271287449437785,0.2663793436268103,-0.5649059481004599
