sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.08108108108108109,0.36528315687292084,0.26037533586209194,0.515796598,0.08,-2.2046092810698212,-1.034857991406028,0.08108330773701361,0.22749516276371684,-0.795664444328267
0.08208208208208208,0.3630954279381594,0.25935580800824404,0.515796598,0.08,-2.1657569051233736,-1.0020909292742317,0.08208430631246348,0.2267106890435562,-0.77217298053408
0.08308308308308308,0.3609473072130142,0.2583691478154969,0.515796598,0.08,-2.12428203473641,-0.969703968243607,0.08308530488791337,0.2259492746566858,-0.7506012178953512
0.08408408408408408,0.35884261105180026,0.25741445872247104,0.515796598,0.08,-2.0793602818606587,-0.9380478545223525,0.08408630346336324,0.22520798754386787,-0.7313443834051725
0.08508508508508508,0.35678442376584574,0.2564911741327695,0.515796598,0.08,-2.0316538740623002,-0.9069635208503541,0.08508730203881312,0.2244851252847821,-0.7140952891342636
0.08608608608608609,0.3547752359285524,0.25559871593798583,0.515796598,0.08,-1.9810862123208324,-0.8768878160710187,0.086088300614263,0.22377837080955018,-0.6981275866715322
0.08708708708708708,0.35281828520264086,0.2547356429694642,0.515796598,0.08,-1.9286040976415109,-0.8474299469106228,0.08708929918971287,0.22308747584530117,-0.6813047348762922
0.08808808808808809,0.3509141666640049,0.25390215948771433,0.515796598,0.08,-1.8757464102477854,-0.8192513346636616,0.08809029776516275,0.2224144006714333,-0.6652904328800417
0.0890890890890891,0.3490630371340767,0.25309550015732474,0.515796598,0.08,-1.8228256270799932,-0.7928791988226891,0.08909129634061262,0.2217555662941545,-0.6508856503937608
0.09009009009009009,0.34726486610929014,0.2523148137443256,0.515796598,0.08,-1.7701554074667456,-0.7672472000271,0.0900922949160625,0.22111132945378348,-0.6378702637319265
0.09109109109109109,0.3455191824644736,0.25155946972684007,0.515796598,0.08,-1.7173837478913185,-0.7428262848456342,0.09109329349151238,0.22047855184351947,-0.6267771679128629
0.0920920920920921,0.343826660407806,0.2508276740349249,0.515796598,0.08,-1.665685321535591,-0.7189894898830858,0.09209429206696225,0.21985652334937295,-0.6143273859868401
0.09309309309309309,0.34218447711605404,0.2501200513286757,0.515796598,0.08,-1.6140881000193872,-0.6961684913940758,0.09309529064241212,0.21924867016705413,-0.600564877715982
0.0940940940940941,0.3405952528001596,0.24943394332142324,0.515796598,0.08,-1.5641656291124946,-0.6748772758189574,0.094096289217862,0.21865419417525503,-0.5894417039926623
0.09509509509509509,0.3390530143951081,0.2487689456713805,0.515796598,0.08,-1.5170362273942715,-0.6551912631495185,0.09509728779331188,0.21806860955503934,-0.5807602096256375
0.0960960960960961,0.3375581432358068,0.24812224910090372,0.515796598,0.08,-1.4707113466172643,-0.6361717455329199,0.09609828636876175,0.21749151389022855,-0.5723538702515185
0.0970970970970971,0.33610864733481327,0.24749532856320647,0.515796598,0.08,-1.426398976790665,-0.6179495544093498,0.09709928494421163,0.2169227587374893,-0.5635887974266183
0.0980980980980981,0.33470248962861826,0.24688511285583994,0.515796598,0.08,-1.3842096648430413,-0.6006625910880956,0.0981002835196615,0.21636321072350145,-0.5534332613790127
0.0990990990990991,0.333337456814607,0.2462928008533204,0.515796598,0.08,-1.343578079882377,-0.5837169343212736,0.09910128209511139,0.21581478692499534,-0.5440784967299379
0.10010010010010009,0.3320126436228477,0.24571651038472628,0.515796598,0.08,-1.3035754570889253,-0.5683559263807609,0.10010228067056126,0.2152739671231823,-0.5370686431291034
0.1011011011011011,0.33072769613975433,0.24515495115085642,0.515796598,0.08,-1.26517005774852,-0.5532372510038783,0.10110327924601113,0.21473957703161328,-0.5308357441572156
0.1021021021021021,0.3294797706343622,0.24460892830063444,0.515796598,0.08,-1.229694447217156,-0.5387922471499138,0.10210427782146102,0.2142112354757838,-0.5249407279755047
0.1031031031031031,0.3282658453945749,0.24407628799339912,0.515796598,0.08,-1.1955489102638523,-0.5252771328806887,0.10310527639691089,0.21368864718981512,-0.5169557061093286
0.1041041041041041,0.32708627932252266,0.24355732242900144,0.515796598,0.08,-1.1621613699390991,-0.5120098119670473,0.10410627497236076,0.21317629162501156,-0.5076140647117597
0.10510510510510511,0.3259391960053074,0.2430512433247964,0.515796598,0.08,-1.1310087822151615,-0.499758906192568,0.10510727354781065,0.21267240527850548,-0.5008358492466556
0.1061061061061061,0.32482199747624607,0.24255680409828556,0.515796598,0.08,-1.1017173269670764,-0.48838969464097204,0.10610827212326052,0.21217361968175133,-0.4960725879268182
0.10710710710710711,0.3237335557110791,0.24207348617836805,0.515796598,0.08,-1.0735539707898738,-0.477506985734081,0.10710927069871039,0.21167926937083653,-0.4917737569249141
0.10810810810810811,0.3226727402774675,0.24160083415687597,0.515796598,0.08,-1.0465174015164962,-0.46695013088174164,0.10811026927416027,0.21118909002150035,-0.48526249678774036
0.1091091091091091,0.3216384257781131,0.2411386510815077,0.515796598,0.08,-1.0206013785019934,-0.45629986203053363,0.10911126784961014,0.21070777523482903,-0.4741683338649665
0.11011011011011011,0.3206294942744605,0.24068732091957762,0.515796598,0.08,-0.99526233639304,-0.4461176636209956,0.11011226642506003,0.21023980636805578,-0.4654793697684312
0.1111111111111111,0.319645908588137,0.24024552262581003,0.515796598,0.08,-0.9707063137931016,-0.43687947847462283,0.1111132650005099,0.20977588686275006,-0.46192875823901147
0.11211211211211211,0.31868613829089076,0.23981268732903782,0.515796598,0.08,-0.9477456340664787,-0.4280460344338479,0.11211426357595977,0.20931502631014262,-0.45900409874920456
0.11311311311311312,0.3177485199313473,0.23938857360792445,0.515796598,0.08,-0.9261791382842546,-0.41943868130840656,0.11311526215140966,0.2088569619648028,-0.4472926548560707
0.11411411411411411,0.3168319258018332,0.2389729702493413,0.515796598,0.08,-0.905688743349998,-0.4109229420473781,0.11411626072685953,0.2084195476895024,-0.43289265754928863
0.11511511511511512,0.31593532925396994,0.23856590505527706,0.515796598,0.08,-0.8862107482670467,-0.4027940502090246,0.1151172593023094,0.2079903120977437,-0.4277617094917332
0.11611611611611611,0.3150577301096069,0.23816657575442837,0.515796598,0.08,-0.8677178960287506,-0.395070195142182,0.11611825787775928,0.2075631699658359,-0.42024304297721926
0.11711711711711711,0.31419815628894743,0.2377749737336711,0.515796598,0.08,-0.8490153063877699,-0.38776050190696765,0.11711925645320916,0.2071489867230179,-0.40345199860908565
0.11811811811811812,0.3133579997664882,0.2373902784533133,0.515796598,0.08,-0.8306381032200818,-0.38099244348174466,0.11812025502865903,0.20675546021409572,-0.3889379843077734
0.11911911911911911,0.3125352171433617,0.237012226099073,0.515796598,0.08,-0.8138052797401087,-0.3743097195915226,0.11912125360410891,0.206370333986557,-0.36510701862947315
0.12012012012012012,0.3117287599672088,0.2366409096453223,0.515796598,0.08,-0.798132558144033,-0.367658841420635,0.12012225217955878,0.20602451700302604,-0.3306190065680852
0.12112112112112113,0.31093735416409435,0.23627617236249512,0.515796598,0.08,-0.7833287759770258,-0.3615051316781859,0.12112325075500865,0.20570843567737437,-0.303198312468254
0.12212212212212212,0.310160534189477,0.23591717564796855,0.515796598,0.08,-0.7691012860465491,-0.35545747026910135,0.12212424933045854,0.20541751484530696,-0.24760856609762527
0.12312312312312312,0.3093976118496869,0.23556454579538982,0.515796598,0.08,-0.7533399022323124,-0.3495872455995652,0.12312524790590841,0.2052127240335086,-0.19726128692103373
0.12412412412412413,0.3086523461970199,0.23521730128240384,0.515796598,0.08,-0.7383848132251671,-0.34458968145710855,0.1241262464813583,0.2050225983109082,-0.18356898878238326
0.12512512512512514,0.30791936397536224,0.23487467656324346,0.515796598,0.08,-0.725664518059034,-0.3386740248813709,0.12512724505680817,0.20484521944097278,-0.16376434072905965
0.12612612612612611,0.30719956437908397,0.23453927520656528,0.515796598,0.08,-0.7132678071892826,-0.33296991224840156,0.12612824363225805,0.2046947425673496,-0.15032676101016307
0.12712712712712712,0.30649140039740574,0.23420807013231573,0.515796598,0.08,-0.7005791760130364,-0.32848010092493496,0.1271292422077079,0.20454426569372644,-0.14875528999417043
0.12812812812812813,0.3057970034661449,0.23388165738689576,0.515796598,0.08,-0.6886572490336107,-0.32336471648814324,0.1281302407831578,0.20439693490059999,-0.13577468552274752
0.12912912912912913,0.30511270720614725,0.23356069332252966,0.515796598,0.08,-0.6775036581552456,-0.31848565690771125,0.12913123935860768,0.2042724451601456,-0.12436555206730304
0.13013013013013014,0.30444063978615443,0.23324404846415758,0.515796598,0.08,-0.6661412445182577,-0.31406576168184586,0.13013223793405754,0.2041479554196912,-0.12436555206730304
0.13113113113113112,0.3037790911010056,0.23293193303888232,0.515796598,0.08,-0.6563748135809249,-0.30913304643709694,0.13113323650950742,0.20402346567923677,-0.12326874538469212
0.13213213213213212,0.30312657609530175,0.23262516348630555,0.515796598,0.08,-0.6456023866685996,-0.304799691127144,0.1321342350849573,0.20390117174263606,-0.11892573155292041
0.13313313313313313,0.3024865938303978,0.2323217234470362,0.515796598,0.08,-0.6349993977872259,-0.30092389167744216,0.13313523366040717,0.20378537670349914,-0.11567952440377383
0.13413413413413414,0.30185530602966165,0.23202271325271706,0.515796598,0.08,-0.626886195382923,-0.2967834420982456,0.13413623223585705,0.20366958166436225,-0.11567952440378804
0.13513513513513514,0.3012315664122137,0.23172756240179446,0.515796598,0.08,-0.6167834548431301,-0.2930889222320303,0.13513723081130694,0.20355378662522533,-0.11598352147332491
0.13613613613613612,0.30062050431826404,0.23143594864364395,0.515796598,0.08,-0.6071172326713281,-0.2892756893829187,0.1361382293867568,0.20343738298482136,-0.11923302924319046
0.13713713713713713,0.3000161164969558,0.23114843189251932,0.515796598,0.08,-0.599743769234891,-0.28543121379338743,0.13713922796220668,0.2033150824403873,-0.12217853994359018
0.13813813813813813,0.29941981609156754,0.23086451478219572,0.515796598,0.08,-0.5903679632349679,-0.2820013281505709,0.13814022653765656,0.20319278189595322,-0.12217853994359018
0.13913913913913914,0.29883419865264155,0.23058386466899464,0.515796598,0.08,-0.5827050822380215,-0.27862320407855634,0.13914122511310642,0.20307048135151914,-0.1223852950041362
0.14014014014014015,0.29825323935035025,0.23030671056982624,0.515796598,0.08,-0.5744924458591072,-0.27521775965227846,0.1401422236885563,0.2029477668840429,-0.12371246180363471
0.14114114114114115,0.29768406362589656,0.23003287816318427,0.515796598,0.08,-0.5657580900880248,-0.2720106052106246,0.1411432222640062,0.20282280935545746,-0.124832873542573
0.14214214214214213,0.2971205905213452,0.2297621447936288,0.515796598,0.08,-0.5589418234729635,-0.2688108470429711,0.14214422083945608,0.20269785182687203,-0.124832873542573
0.14314314314314314,0.296565060976301,0.2294947183092444,0.515796598,0.08,-0.5510390229783013,-0.2658466591250459,0.14314521941490593,0.2025728942982866,-0.1261769795435157
0.14414414414414414,0.2960174092941614,0.2292299192498349,0.515796598,0.08,-0.5445262563339952,-0.26274053709680345,0.14414621799035582,0.20244524587331675,-0.1306313351847308
0.14514514514514515,0.29547491832097766,0.2289687112279695,0.515796598,0.08,-0.5375173118151508,-0.259875997950914,0.1451472165658057,0.20231137073742853,-0.133741584824989
0.14614614614614616,0.2949412985597967,0.2287096469816649,0.515796598,0.08,-0.5306589661088026,-0.2570504326929637,0.14614821514125556,0.2021774956015403,-0.133741584824989
0.14714714714714713,0.2944125380084475,0.2284540957471027,0.515796598,0.08,-0.5243477985333982,-0.25448403542621634,0.14714921371670545,0.20204362046565205,-0.1357373704403244
0.14814814814814814,0.29389155321738747,0.22820016943326407,0.515796598,0.08,-0.5179090168450386,-0.2515934025036586,0.14815021229215533,0.20190574977264816,-0.1385705316170771
0.14914914914914915,0.2933756831198689,0.22795040525159987,0.515796598,0.08,-0.5120809653652714,-0.24887247388403466,0.1491512108676052,0.20176620265615602,-0.1394079071785086
0.15015015015015015,0.2928663660995391,0.22770192624230504,0.515796598,0.08,-0.5060944361914608,-0.24629378077824526,0.15015220944305507,0.20162665553966388,-0.1409243133357876
0.15115115115115116,0.29236248104541146,0.22745732460940118,0.515796598,0.08,-0.5004509650944158,-0.24370290672118244,0.15115320801850496,0.20148407258236525,-0.1469099795989024
0.15215215215215216,0.2918644622655162,0.2272140325351555,0.515796598,0.08,-0.49483872549149055,-0.24119206154695405,0.15215420659395482,0.20133254217906818,-0.15137923970469558
0.15315315315315314,0.29137181292630937,0.22697445761931723,0.515796598,0.08,-0.48942858983727433,-0.23872731963325577,0.1531552051694047,0.2011810117757711,-0.1517910140199774
0.15415415415415415,0.29088462524882497,0.22673609996331717,0.515796598,0.08,-0.48411974912454525,-0.23652856537765388,0.1541562037448546,0.20102865700146802,-0.15726963237477776
0.15515515515515516,0.2904026042193533,0.2265009269579005,0.515796598,0.08,-0.47898600069649433,-0.23414997294653972,0.15515720232030444,0.20086615841983374,-0.1623364764143247
0.15615615615615616,0.28992569431649967,0.22626733124870949,0.515796598,0.08,-0.4739145940180549,-0.23212203884398264,0.15615820089575433,0.20070365983819943,-0.16329098491941352
0.15715715715715717,0.28945382625335125,0.22603621817142605,0.515796598,0.08,-0.46909515889257136,-0.22987518211594704,0.15715919947120421,0.20053925033325745,-0.17185169788434962
0.15815815815815815,0.2889865648692673,0.2258071206739028,0.515796598,0.08,-0.464201304896676,-0.2279275713634803,0.15816019804665407,0.2003596132286577,-0.17945790234416847
0.15915915915915915,0.28852449431161614,0.22557990671724493,0.515796598,0.08,-0.45972924926340397,-0.22582842979522866,0.15916119662210396,0.20017997612405797,-0.1840106470139915
0.16016016016016016,0.2880661859918631,0.22535501170534378,0.515796598,0.08,-0.4549584978973087,-0.22393122030968016,0.16016219519755384,0.19999122443760045,-0.19458393365162863
0.16116116116116116,0.2876136664879979,0.22513159596587418,0.515796598,0.08,-0.4508621125347929,-0.22198199460217438,0.1611631937730037,0.19979041964327657,-0.2006581504788869
0.16216216216216217,0.2871635591399416,0.22491060330774182,0.515796598,0.08,-0.4461642467516356,-0.22008255845454983,0.16216419234845358,0.19958950739203693,-0.2023206271934157
