Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,Q_gr,x_si,x_gr
0.9276974416017802,3.8092215456814813,-2.3777121834611603,-0.4205723497384497,0.10234062021442417,15.115623545696156,0.06615671506880894,3.9115136976087155,-2.8215459538976018,-0.3544156346695786,0.22490412694928275,2.1731226980121643,0.5325670498084293,0.29699343293994146,0.6337069681655196,0.8735100968821807,0.43109317562280247
0.9210233592880983,3.8064042879276645,-2.398263788775774,-0.41696831044197324,0.10277764322403304,15.42075855484218,0.06484765301548645,3.909160846854963,-2.83993562692,-0.35212065742649656,0.22431416525582454,1.9911979490508604,0.5287356321839082,0.2963662327487255,0.6281104410365986,0.8716653904374277,0.4272860143106113
0.9143492769744164,3.80363067368936,-2.414876370150692,-0.4140998737494783,0.10320621736257304,15.7194608101157,0.06361541353609823,3.906855475272724,-2.8531935464160214,-0.3504844602134085,0.22351177736752878,2.1121258924435784,0.5249042145593871,0.2957449473544054,0.6226231970961779,0.8698380804541334,0.42355319530352237
0.9076751946607344,3.800962114882888,-2.426853542165176,-0.41205617999833066,0.10362679223675071,15.795822259315244,0.06330787872788779,3.9045900751737284,-2.8673974793781296,-0.34874830127034784,0.22544961233343985,2.3481917383754007,0.521072796934866,0.2951307346130527,0.6163186021377072,0.8680315723913314,0.41926435519571914
0.9010011123470525,3.798237358268542,-2.439463740981815,-0.4099261584423175,0.10405126135004208,15.791215600052476,0.0633263470860772,3.902255977905546,-2.885171795354102,-0.34659981135621365,0.2287563837138201,2.2973503020001123,0.5172413793103449,0.29450465029818124,0.6096900133182861,0.866190147935827,0.4147551111008749
0.8943270300333706,3.7954632967442445,-2.458330282760053,-0.40678016579499854,0.10447208274290526,16.175425011848922,0.06182217773365917,3.8999001850183337,-2.8989037349733824,-0.3449579880613669,0.22669799097050156,2.0480013598010034,0.5134099616858238,0.2938790365733403,0.6036894147278533,0.8643501075686479,0.4106730712434376
0.8876529477196891,3.7927059043790665,-2.4816414292920848,-0.4029591012611604,0.10487647395605311,16.884205681765582,0.05922694966219044,3.8976060928243164,-2.909241964559584,-0.34373215159894244,0.22088462112094143,1.9320421388608846,0.5095785440613029,0.29327328166621625,0.5984691675748983,0.8625684754888713,0.4071218827040125
0.8809788654060071,3.789975159657516,-2.5040130398359244,-0.39935894266170635,0.10526265381737274,17.47215292810847,0.05723393127994214,3.895303276253839,-2.9229081965138586,-0.3421250113817109,0.21704439599537428,2.149082112723723,0.5057471264367818,0.2926902909371899,0.5932974151624261,0.8608537968740879,0.40360368378396333
0.8743047830923252,3.787312440350262,-2.5252612075022745,-0.3959986384890044,0.10564044189304901,17.66133620106992,0.056620857482992726,3.89298863981814,-2.9465688562050927,-0.33937778100590776,0.21793713257182196,2.600790241538318,0.5019157088122607,0.2921162204641701,0.5866277574434319,0.8591653543063825,0.39906650166219854
0.8676307007786432,3.784764264845321,-2.548344395793486,-0.39241163857235506,0.10601843834439822,17.72233040840754,0.05642598783315744,3.8907666806804344,-2.976317583206119,-0.3359856507391896,0.22065979059995583,2.6068323775711457,0.49808429118773956,0.2915382480963819,0.5795183428276078,0.8574654355775937,0.3942301651888489
0.8609566184649613,3.782215279731614,-2.5758225632292326,-0.38822549902130277,0.10639362526790763,17.925644368734247,0.05578600018106972,3.888564116014688,-3.008066139819275,-0.33243949884030144,0.22187119440074865,2.4273115015403377,0.49425287356321845,0.2909604112766901,0.5729376761749275,0.8557659155196767,0.3897535212074337
0.8542825361512794,3.779635686036939,-2.601957558565363,-0.3843260228085228,0.1067630790587173,18.240841595747135,0.0548220319085031,3.8863555477916947,-3.0348646074619943,-0.32950399090003657,0.22167532305950102,2.2878547555448776,0.49042145593869735,0.2903884971640572,0.5668994540411165,0.8540838151884034,0.3856458871028004
0.8476084538375979,3.7770448365387095,-2.6212769990688276,-0.38149344779481,0.10712539877502891,18.47798568871767,0.054118452998401345,3.88414986754977,-3.054601041297961,-0.32737499479640064,0.22176358045683126,2.237180323554175,0.48659003831417647,0.2898231867958417,0.5611857612331895,0.8524211376348284,0.3817590212470677
0.8409343715239159,3.7745035180419118,-2.6290659742746043,-0.3803632201644973,0.10748546107871819,18.613365668018375,0.05372483503712644,3.881993487147675,-3.0614895417459396,-0.32663838512729626,0.221972301459404,2.2245481217373446,0.48275862068965536,0.2892592294532983,0.5555072001407301,0.8507624395685243,0.37789605451750347
