Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
2.5141903171953257,4.230322669909185,-1.4823786901950804,-0.6745914567001772,0.055454028815072116,5.212676589932736,0.1918400235938873,4.285879408915548,-1.9529641641335866,-0.5120421656296188,0.33875525463977346,1.2585403298479738,1.0203252032520325,1.107896358211832,0.9804392550547186,0.9710336318795719
2.5041736227045077,4.224098669737013,-1.498559224848595,-0.6673076268313878,0.057263278356982146,5.86976936174867,0.1703644450694548,4.281329124060552,-1.955361296604957,-0.5114144387210047,0.3218603922470263,1.2621213835279936,1.0162601626016259,1.1056073291564839,0.9784135656252071,0.9652287314179747
2.4941569282136897,4.21731561447433,-1.5312397359617684,-0.6530656020181596,0.05886700601178907,6.631117094568517,0.1508041534689668,4.276095394497777,-1.9602933268225364,-0.5101277376793973,0.2920504986609268,1.29431561650753,1.0121951219512195,1.1035698742926319,0.9766105082235681,0.9595170348319166
2.4841402337228717,4.210697244674015,-1.563783164587716,-0.6394748470537763,0.06028439662347229,7.509810696966269,0.13315914879238822,4.2708555663862,-1.9654916964410234,-0.5087785421890771,0.26402341444155564,1.3255146917987706,1.008130081300813,1.1017635748814496,0.9750120131694245,0.9536633974158134
2.4741235392320537,4.204271317187054,-1.5960791054258519,-0.6265353619382097,0.061534635036010525,8.458142555585573,0.11822926764690456,4.265697896233858,-1.970960451131003,-0.5073668522502146,0.24008971300435172,1.3538032404834341,1.0040650406504066,1.1001662396817695,0.9735984421962562,0.9479260102459337
2.4641068447412358,4.1980589090243825,-1.6280091904681924,-0.6142471466714596,0.06265292953125667,9.476793727232462,0.10552092076525899,4.260608851877882,-1.9767038811310724,-0.5058926678627245,0.21876756006667536,1.4118812399891278,1.0,1.0987351763148163,0.9723320144378906,0.9420589611150973
2.4540901502504178,4.191955957765991,-1.659447513367256,-0.602610201253583,0.06364857668740134,10.608609508129634,0.09426306051077438,4.255511475412753,-1.9827265299853563,-0.5043559890265783,0.19955095976556506,1.4820366096030346,0.9959349593495935,1.0974594371526634,0.9712030417280209,0.9360613196381151
2.4440734557595998,4.186033243923474,-1.6902612325665056,-0.5916245256844661,0.0645413380890685,11.778272224052058,0.08490209607805888,4.25046503724772,-1.989033203904893,-0.502756815741833,0.1833660647487719,1.4869106612177123,0.9918699186991871,1.0963144783286425,0.9701898038306571,0.9298332436889964
2.434056761268782,4.180197783114977,-1.720311365453017,-0.5812901199642226,0.06534945340348933,12.966693338081564,0.0771206639909594,4.2454839764981145,-1.9956289817900486,-0.5010951480084316,0.16970964659096982,1.4916608988015767,0.9878048780487806,1.0952774235077165,0.9692720562015191,0.9240117148148423
2.424040066777964,4.1744902716002565,-1.7494537817498599,-0.5716069840952116,0.06608632634932145,14.19730480661722,0.07043590411145573,4.24053393923795,-2.0025192259416786,-0.499370985828989,0.15771393921526283,1.5939164042944587,0.983739837398374,1.0943313936632062,0.9684348616488551,0.9179635591272557
2.414023372287146,4.168844855450986,-1.7739133209152842,-0.5637254020303715,0.06676052326882734,15.475532378664651,0.06461813238675074,4.235552455604796,-2.005843196564814,-0.4985434562943851,0.14677151309613853,1.691070636815949,0.9796747967479675,1.093465617069907,0.9676686876724842,0.9115215742293659
2.4040066777963274,4.163306874650631,-1.8019545321105552,-0.5549529592340718,0.0673808465306921,16.924536324972117,0.0590858136848631,4.230610988764669,-2.016669200562797,-0.49586714554916966,0.13640165909665694,1.6909516204383166,0.9756097560975608,1.0926689069067865,0.9669636344307846,0.9049219016117476
2.3939899833055094,4.157720461624557,-1.8325629185949115,-0.5456838561192399,0.06794421235767271,18.61567440711472,0.05371817201625584,4.225597711773509,-2.0326620988277675,-0.49196568410297914,0.12690831323598661,1.6296242404788708,0.9715447154471544,1.0919438558704064,0.9663219963454924,0.8986768264834977
2.3839732888146914,4.152236640239495,-1.854359918832326,-0.5392696368403449,0.06845700356607617,20.42209354869082,0.0489665762041378,4.220665531273088,-2.0395548800010506,-0.4903030606361938,0.11856551155885642,1.6204391861458094,0.9674796747967479,1.0912774198516382,0.965732229957202,0.892749311766354
2.3739565943238734,4.146851158331814,-1.8734109548321962,-0.5337857117898466,0.06892517882586913,22.37617650057501,0.044690387563500966,4.215778898412681,-2.0445912084351447,-0.48909532422638335,0.11136016545042499,1.69926394848845,0.9634146341463414,1.0906597376255018,0.9651856085181434,0.8867246090323513
2.3639398998330554,4.141466510213355,-1.8931781269470767,-0.5282123143967397,0.06935230348387586,24.621382961710882,0.0406151027972359,4.210823214357612,-2.0508730899417427,-0.48759721159947844,0.10414274370405806,1.8131777741931856,0.959349593495935,1.090084066043928,0.9646761646406442,0.880318470510876
2.3539232053422374,4.1362184994418945,-1.9128979470409757,-0.5227670412563725,0.06973883697873529,27.303269880435725,0.03662564976206584,4.205949425557728,-2.0570147234865206,-0.4861413914943,0.09629525559419483,1.8784353293066836,0.9552845528455285,1.0895543779816739,0.9642074141430743,0.8736107317355222
2.3439065108514194,4.131061078846208,-1.9322036239230704,-0.5175437969470522,0.07008603937226449,30.57769451636463,0.0327035774219282,4.201130738422403,-2.0625351605099658,-0.48484021952515377,0.08825126870777698,1.8904892847890824,0.951219512195122,1.0890717009942235,0.9637802663665695,0.8668900076851822
2.3338898163606014,4.12591845842113,-1.9503708002026305,-0.5127230165136325,0.07039400046631981,34.294335146822526,0.029159334791555303,4.196290798090229,-2.0679799534133423,-0.48356368172207453,0.08017112495560126,1.8299808212428967,0.9471544715447154,1.0886352040456408,0.9633939858810983,0.8602313295308696
2.3238731218697835,4.12080950455044,-1.9680641177436653,-0.5081135268837045,0.07067019966858946,38.42546844506095,0.026024406219790297,4.1914746612242615,-2.0743052625267655,-0.4820891206638862,0.07309537189959532,1.7073155668585585,0.943089430894309,1.088243725669577,0.9630475448403337,0.854030812283859
2.3138564273789655,4.115737535081207,-1.9864724621450192,-0.503404914518768,0.07091535751913698,43.62407647056198,0.02292312137942476,4.186684819282291,-2.0812443141003354,-0.48048179313934725,0.06583981915056296,1.7756298349215929,0.9390243902439025,1.0878880564035145,0.9627327932774465,0.848331005336468
2.3038397328881475,4.11066022875117,-2.0051804721177473,-0.49870822796506786,0.07112942747585674,50.322452404217145,0.019871845512763553,4.1818079498266085,-2.088396029722357,-0.4788363824523003,0.05769418746178104,1.9979380270909755,0.934959349593496,1.0875747759174923,0.9624555539092853,0.8416414031436246
2.293823038397329,4.105774582345335,-2.0222834171483544,-0.4944905306151952,0.07131345793007715,58.49888426314215,0.017094343124592903,4.17709873710532,-2.0946962422479634,-0.47739618749056945,0.05005642030891345,1.8918356584793703,0.9308943089430893,1.0873054567144405,0.9622172183313634,0.8346935070580735
2.283806343906511,4.100754630001563,-2.0376381948168287,-0.4907642595941297,0.07147188510105729,67.51917565638263,0.014810607361221084,4.172252131144148,-2.1010449133198392,-0.4759536522329313,0.04437740258701481,2.0160356656848073,0.9268292682926829,1.0870736066132667,0.9620120412506785,0.8287122387633191
2.273789649415693,4.095922371864518,-2.0517198573577837,-0.48739597485194963,0.07161016458839878,76.90807303634261,0.013002536151535793,4.167525028740354,-2.1079549555731667,-0.4743934387004458,0.03986280590208111,2.414254612157684,0.9227642276422764,1.0868665479067943,0.9618288034573401,0.820416170320026
2.263772954924875,4.091062095106005,-2.064217664301021,-0.4844450356637253,0.07173236996552879,86.87730923646858,0.011510485405091586,4.162769907715091,-2.1144574856141958,-0.4729345502586568,0.035647309118294015,2.2122958783296203,0.9186991869918699,1.0866819481761258,0.9616654408638282,0.8125961137198771
