Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
2.2136894824707847,,,,,,,,,,,,1.8114754098360657,,,
2.2036727879799667,,,,,,,,,,,,1.8032786885245902,,,
2.1936560934891487,,,,,,,,,,,,1.7950819672131149,,,
2.1836393989983307,,,,,,,,,,,,1.7868852459016396,,,
2.1736227045075127,,,,,,,,,,,,1.778688524590164,,,
2.1636060100166943,,,,,,,,,,,,1.7704918032786883,,,
2.1535893155258763,,,,,,,,,,,,1.762295081967213,,,
2.1435726210350583,,,,,,,,,,,,1.7540983606557377,,,
2.1335559265442403,,,,,,,,,,,,1.7459016393442621,,,
2.1235392320534223,,,,,,,,,,,,1.7377049180327868,,,
2.1135225375626043,,,,,,,,,,,,1.7295081967213115,,,
2.1035058430717863,,,,,,,,,,,,1.7213114754098362,,,
2.0934891485809684,,,,,,,,,,,,1.7131147540983607,,,
2.0834724540901504,,,,,,,,,,,,1.7049180327868854,,,
2.0734557595993324,,,,,,,,,,,,1.69672131147541,,,
2.0634390651085144,,,,,,,,,,,,1.6885245901639345,,,
2.0534223706176964,,,,,,,,,,,,1.6803278688524592,,,
2.043405676126878,,,,,,,,,,,,1.6721311475409835,,,
2.03338898163606,,,,,,,,,,,,1.6639344262295082,,,
2.023372287145242,,,,,,,,,,,,1.6557377049180326,,,
2.013355592654424,,,,,,,,,,,,1.6475409836065573,,,
2.003338898163606,,,,,,,,,,,,1.639344262295082,,,
1.993322203672788,,,,,,,,,,,,1.6311475409836065,,,
1.98330550918197,,,,,,,,,,,,1.6229508196721312,,,
1.973288814691152,,,,,,,,,,,,1.6147540983606559,,,
1.963272120200334,,,,,,,,,,,,1.6065573770491806,,,
1.953255425709516,,,,,,,,,,,,1.598360655737705,,,
1.943238731218698,,,,,,,,,,,,1.5901639344262297,,,
1.9332220367278796,,,,,,,,,,,,1.581967213114754,,,
1.9232053422370616,,,,,,,,,,,,1.5737704918032787,,,
1.9131886477462436,,,,,,,,,,,,1.5655737704918031,,,
1.9031719532554257,,,,,,,,,,,,1.5573770491803278,,,
1.8931552587646077,,,,,,,,,,,,1.5491803278688525,,,
1.8831385642737897,,,,,,,,,,,,1.540983606557377,,,
1.8731218697829717,,,,,,,,,,,,1.5327868852459017,,,
1.8631051752921537,,,,,,,,,,,,1.5245901639344264,,,
1.8530884808013357,,,,,,,,,,,,1.5163934426229508,,,
1.8430717863105177,,,,,,,,,,,,1.5081967213114755,,,
1.8330550918196997,,,,,,,,,,,,1.5000000000000002,,,
1.8230383973288813,,,,,,,,,,,,1.4918032786885245,,,
1.8130217028380633,,,,,,,,,,,,1.4836065573770492,,,
1.8030050083472453,,,,,,,,,,,,1.4754098360655736,,,
1.7929883138564273,,,,,,,,,,,,1.4672131147540983,,,
1.7829716193656093,,,,,,,,,,,,1.459016393442623,,,
1.7729549248747913,,,,,,,,,,,,1.4508196721311475,,,
1.7629382303839733,,,,,,,,,,,,1.4426229508196722,,,
1.7529215358931554,,,,,,,,,,,,1.4344262295081969,,,
1.7429048414023374,,,,,,,,,,,,1.4262295081967213,,,
1.7328881469115194,,,,,,,,,,,,1.418032786885246,,,
1.7228714524207014,,,,,,,,,,,,1.4098360655737707,,,
1.712854757929883,,,,,,,,,,,,1.401639344262295,,,
1.702838063439065,,,,,,,,,,,,1.3934426229508194,,,
1.692821368948247,,,,,,,,,,,,1.3852459016393441,,,
1.682804674457429,,,,,,,,,,,,1.3770491803278688,,,
1.672787979966611,,,,,,,,,,,,1.3688524590163935,,,
1.662771285475793,,,,,,,,,,,,1.360655737704918,,,
1.652754590984975,,,,,,,,,,,,1.3524590163934427,,,
1.642737896494157,,,,,,,,,,,,1.3442622950819674,,,
1.632721202003339,,,,,,,,,,,,1.3360655737704918,,,
1.622704507512521,,,,,,,,,,,,1.3278688524590165,,,
1.612687813021703,,,,,,,,,,,,1.3196721311475412,,,
1.6026711185308846,,,,,,,,,,,,1.3114754098360655,,,
1.5926544240400666,,,,,,,,,,,,1.30327868852459,,,
1.5826377295492486,,,,,,,,,,,,1.2950819672131146,,,
1.5726210350584306,,,,,,,,,,,,1.2868852459016393,,,
1.5626043405676127,,,,,,,,,,,,1.2786885245901638,,,
1.5525876460767947,,,,,,,,,,,,1.2704918032786885,,,
1.5425709515859767,,,,,,,,,,,,1.2622950819672132,,,
1.5325542570951587,,,,,,,,,,,,1.2540983606557379,,,
1.5225375626043407,,,,,,,,,,,,1.2459016393442623,,,
1.5125208681135227,,,,,,,,,,,,1.237704918032787,,,
1.5025041736227047,,,,,,,,,,,,1.2295081967213117,,,
1.4924874791318863,,,,,,,,,,,,1.221311475409836,,,
1.4824707846410683,,,,,,,,,,,,1.2131147540983604,,,
1.4724540901502503,,,,,,,,,,,,1.2049180327868851,,,
1.4624373956594323,,,,,,,,,,,,1.1967213114754098,,,
1.4524207011686143,,,,,,,,,,,,1.1885245901639343,,,
1.4424040066777963,,,,,,,,,,,,1.180327868852459,,,
1.4323873121869783,,,,,,,,,,,,1.1721311475409837,,,
1.4223706176961604,,,,,,,,,,,,1.1639344262295084,,,
1.4123539232053424,,,,0.04359458928446729,2.451887030537811,0.4078491331554759,,,,,,1.1557377049180328,0.2440943365017408,0.9929203463789437,0.9927297831100161
1.4023372287145244,,,,0.04767988944963064,2.607759552245257,0.38347093739490257,,,,,,1.1475409836065575,0.24285536416152875,0.9878804881715472,0.9869342961672942
1.3923205342237064,,,,0.05127681173645196,2.9723141736099215,0.3364381897709974,,,,,,1.1393442622950822,0.24167974190894936,0.983098323738848,0.9807218974762022
1.382303839732888,,,,0.05441988657359062,3.414685600504539,0.2928527299415924,,,,,,1.1311475409836065,0.2405775652774522,0.9786149194190221,0.9738047166891237
1.37228714524207,,,,0.057143644389706025,3.9570336124807692,0.2527145579066925,,,,,,1.122950819672131,0.2395589778443109,0.9744715369816148,0.9656409550556564
1.362270450751252,,,,0.059482615613457565,4.629122276407681,0.21602367366627995,,,,,,1.1147540983606556,0.23863200774880813,0.9707008330746728,0.9570721205445321
1.352253756260434,,,,0.061471330673504604,5.471055791241301,0.18278007722036316,,,,,,1.1065573770491803,0.23780228444356089,0.9673257070334388,0.9482493715955695
1.342237061769616,,,,0.06314431999850656,6.536641170199373,0.15298376856894214,,,,,,1.0983606557377048,0.2370729382620634,0.9643588923439161,0.9392337020973457
1.332220367278798,,,,0.0645361140171228,7.896726752077013,0.126634747712016,,,,,,1.0901639344262295,0.23644316867960088,0.961797132653301,0.9298695028315666
1.32220367278798,,,,0.06568124315801271,9.640132443643072,0.10373301464954698,,,,,,1.0819672131147542,0.23590861458601903,0.9596226879555487,0.9214265123263896
1.312186978297162,,,,0.06661423784983492,11.989396626950649,0.08340703299047814,,,,,,1.0737704918032787,0.2354621015317831,0.9578063742187017,0.9129991643943098
1.302170283806344,,,,0.0673521686937151,14.23665176357077,0.07024123484981448,,,,,,1.0655737704918034,0.2351015589767076,0.9563397689553413,0.9052356763589687
