sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.06406406406406406,0.40536289142288245,0.3931105109673399,0.9,0.034,-2.4626083193908244,-2.2478426480840312,0.06411557038036093,0.3281616247681664,-2.0252841408373286
0.06506506506506507,0.40290964529885165,0.3908669125452315,0.9,0.034,-2.4414034617632865,-2.2360490840480054,0.06511651629439263,0.32618307997298757,-1.9356554226360743
0.06606606606606606,0.4004751968047377,0.38863393622450104,0.9,0.034,-2.424110251123011,-2.2268041667969385,0.06611746220842434,0.32428665199564466,-1.8557846709526586
0.06706706706706707,0.39805657172302983,0.3864088461452376,0.9,0.034,-2.4100807788691725,-2.2195997345853016,0.06711840812245604,0.3224679998055621,-1.7762091519937258
0.06806806806806806,0.39565021026045505,0.38419029311221814,0.9,0.034,-2.399166039425296,-2.213282279003522,0.06811935403648774,0.320730873409337,-1.702634136245024
0.06906906906906907,0.39325343650896516,0.38197785059167705,0.9,0.034,-2.3904003383233317,-2.206980978404374,0.06912029995051944,0.3190595104420314,-1.6370301695532703
0.07007007007007007,0.39086462399754546,0.3797719127750722,0.9,0.034,-2.383167133652705,-2.200311496971352,0.07012124586455114,0.317453716090615,-1.57559943223319
0.07107107107107107,0.38848233113628705,0.37757282256971236,0.9,0.034,-2.376694235379091,-2.192712256867452,0.07112219177858282,0.31590533081434247,-1.518274004403935
0.07207207207207207,0.38610647738016995,0.37538209844700926,0.9,0.034,-2.3702542860434335,-2.1828896815410133,0.07212313769261453,0.3144142957684377,-1.4629912304029062
0.07307307307307308,0.3837370773103742,0.37320267305711774,0.9,0.034,-2.3632867558108615,-2.1698902947712497,0.07312408360664623,0.31297658062567046,-1.4127841075880951
0.07407407407407407,0.38137517256373177,0.3710379737327525,0.9,0.034,-2.354910077250395,-2.1538012814079934,0.07412502952067793,0.31158605480863927,-1.366377324358723
0.07507507507507508,0.37902254262118423,0.36889075857982445,0.9,0.034,-2.344347017547733,-2.134429135800559,0.07512597543470963,0.3102412410259856,-1.3210781408474759
0.07607607607607608,0.37668178514121375,0.3667648423297484,0.9,0.034,-2.330847860656206,-2.110098791407893,0.07612692134874133,0.3089413992742435,-1.278229674774309
0.07707707707707707,0.3743561805377884,0.36466633657500386,0.9,0.034,-2.3137452974518737,-2.0812358786949687,0.07712786726277303,0.30768236348566674,-1.2399965014378154
0.07807807807807808,0.37204966242359244,0.3625982039339627,0.9,0.034,-2.292866850807769,-2.04863423745266,0.07812881317680473,0.3064590604111879,-1.2048586270828991
